
 PLE train 1.00 lambda 

El 6443: loss 2.8532, tacc 2.8532, cvacc 2.7546
El 6444: loss 2.2610, tacc 2.2610, cvacc 2.7546
El 6445: loss 2.8120, tacc 2.8120, cvacc 2.7546
El 6446: loss 2.3290, tacc 2.3290, cvacc 2.7546
El 6447: loss 3.3334, tacc 3.3334, cvacc 2.7546
El 6448: loss 2.3156, tacc 2.3156, cvacc 2.7546
El 6449: loss 3.0121, tacc 3.0121, cvacc 2.7546
El 6450: loss 3.3159, tacc 3.3159, cvacc 2.7546
El 6451: loss 2.3946, tacc 2.3946, cvacc 2.7546
El 6452: loss 2.8114, tacc 2.8114, cvacc 2.7546
El 6453: loss 3.0799, tacc 3.0799, cvacc 2.7546
El 6454: loss 2.2324, tacc 2.2324, cvacc 2.7546
El 6455: loss 2.3590, tacc 2.3590, cvacc 2.7546
El 6456: loss 2.7693, tacc 2.7693, cvacc 2.7546
El 6457: loss 2.2665, tacc 2.2665, cvacc 2.7546
El 6458: loss 2.7564, tacc 2.7564, cvacc 2.7546
El 6459: loss 2.7512, tacc 2.7512, cvacc 2.7546
El 6460: loss 2.8398, tacc 2.8398, cvacc 2.7546
El 6461: loss 2.0960, tacc 2.0960, cvacc 2.7546
El 6462: loss 2.9957, tacc 2.9957, cvacc 2.7546
El 6463: loss 2.6147, tacc 2.6147, cvacc 2.7546
El 6464: loss 2.6370, tacc 2.6370, cvacc 2.7546
El 6465: loss 2.8357, tacc 2.8357, cvacc 2.7546
El 6466: loss 2.9347, tacc 2.9347, cvacc 2.7546
El 6467: loss 2.5397, tacc 2.5397, cvacc 2.7546
El 6468: loss 2.4242, tacc 2.4242, cvacc 2.7546
El 6469: loss 3.0603, tacc 3.0603, cvacc 2.7546
El 6470: loss 2.7116, tacc 2.7116, cvacc 2.7546
El 6471: loss 3.4771, tacc 3.4771, cvacc 2.7546
El 6472: loss 3.0102, tacc 3.0102, cvacc 2.7546
El 6473: loss 3.6028, tacc 3.6028, cvacc 2.7546
El 6474: loss 2.6424, tacc 2.6424, cvacc 2.7546
El 6475: loss 2.3224, tacc 2.3224, cvacc 2.7546
El 6476: loss 3.4513, tacc 3.4513, cvacc 2.7546
El 6477: loss 2.6361, tacc 2.6361, cvacc 2.7546
El 6478: loss 2.5995, tacc 2.5995, cvacc 2.7546
El 6479: loss 2.3536, tacc 2.3536, cvacc 2.7546
El 6480: loss 3.3069, tacc 3.3069, cvacc 2.7546
El 6481: loss 2.3898, tacc 2.3898, cvacc 2.7546
El 6482: loss 2.9231, tacc 2.9231, cvacc 2.7546
El 6483: loss 2.2763, tacc 2.2763, cvacc 2.7546
El 6484: loss 2.6595, tacc 2.6595, cvacc 2.7546
El 6485: loss 2.7107, tacc 2.7107, cvacc 2.7546
El 6486: loss 2.7015, tacc 2.7015, cvacc 2.7546
El 6487: loss 2.2332, tacc 2.2332, cvacc 2.7546
El 6488: loss 3.9987, tacc 3.9987, cvacc 2.7546
El 6489: loss 2.7436, tacc 2.7436, cvacc 2.7546
El 6490: loss 2.4101, tacc 2.4101, cvacc 2.7546
El 6491: loss 2.9073, tacc 2.9073, cvacc 2.7546
El 6492: loss 3.4728, tacc 3.4728, cvacc 2.7546
El 6493: loss 3.5009, tacc 3.5009, cvacc 2.7546
El 6494: loss 2.3019, tacc 2.3019, cvacc 2.7546
El 6495: loss 2.5536, tacc 2.5536, cvacc 2.7546
El 6496: loss 2.3693, tacc 2.3693, cvacc 2.7546
El 6497: loss 2.8171, tacc 2.8171, cvacc 2.7546
El 6498: loss 2.2861, tacc 2.2861, cvacc 2.7546
El 6499: loss 2.6216, tacc 2.6216, cvacc 2.7546
El 6500: loss 2.3777, tacc 2.3777, cvacc 2.7546
El 6501: loss 2.9713, tacc 2.9713, cvacc 2.7546
El 6502: loss 3.1506, tacc 3.1506, cvacc 2.7546
El 6503: loss 2.4510, tacc 2.4510, cvacc 2.7546
El 6504: loss 2.1433, tacc 2.1433, cvacc 2.7546
El 6505: loss 2.0775, tacc 2.0775, cvacc 2.7546
El 6506: loss 2.7393, tacc 2.7393, cvacc 2.7546
El 6507: loss 2.9189, tacc 2.9189, cvacc 2.7546
El 6508: loss 2.3185, tacc 2.3185, cvacc 2.7546
El 6509: loss 2.0505, tacc 2.0505, cvacc 2.7546
El 6510: loss 3.3217, tacc 3.3217, cvacc 2.7546
El 6511: loss 2.1689, tacc 2.1689, cvacc 2.7546
El 6512: loss 3.0054, tacc 3.0054, cvacc 2.7546
El 6513: loss 2.9897, tacc 2.9897, cvacc 2.7546
El 6514: loss 2.7193, tacc 2.7193, cvacc 2.7546
El 6515: loss 2.8256, tacc 2.8256, cvacc 2.7546
El 6516: loss 2.8372, tacc 2.8372, cvacc 2.7546
El 6517: loss 1.9772, tacc 1.9772, cvacc 2.7546
El 6518: loss 2.7429, tacc 2.7429, cvacc 2.7546
El 6519: loss 2.3122, tacc 2.3122, cvacc 2.7546
El 6520: loss 2.7006, tacc 2.7006, cvacc 2.7546
El 6521: loss 2.5899, tacc 2.5899, cvacc 2.7546
El 6522: loss 3.2269, tacc 3.2269, cvacc 2.7546
El 6523: loss 3.1093, tacc 3.1093, cvacc 2.7546
El 6524: loss 2.4579, tacc 2.4579, cvacc 2.7546
El 6525: loss 2.5859, tacc 2.5859, cvacc 2.7546
El 6526: loss 3.0728, tacc 3.0728, cvacc 2.7546
El 6527: loss 2.5371, tacc 2.5371, cvacc 2.7546
El 6528: loss 3.3184, tacc 3.3184, cvacc 2.7546
El 6529: loss 2.8780, tacc 2.8780, cvacc 2.7546
El 6530: loss 3.0800, tacc 3.0800, cvacc 2.7546
El 6531: loss 2.6346, tacc 2.6346, cvacc 2.7546
El 6532: loss 2.3421, tacc 2.3421, cvacc 2.7546
El 6533: loss 3.1150, tacc 3.1150, cvacc 2.7546
El 6534: loss 2.3236, tacc 2.3236, cvacc 2.7546
El 6535: loss 2.7215, tacc 2.7215, cvacc 2.7546
El 6536: loss 2.2471, tacc 2.2471, cvacc 2.7546
El 6537: loss 2.2210, tacc 2.2210, cvacc 2.7546
El 6538: loss 3.0969, tacc 3.0969, cvacc 2.7546
El 6539: loss 2.8058, tacc 2.8058, cvacc 2.7546
El 6540: loss 2.2653, tacc 2.2653, cvacc 2.7546
El 6541: loss 2.6502, tacc 2.6502, cvacc 2.7546
El 6542: loss 2.3423, tacc 2.3423, cvacc 2.7546
El 6543: loss 2.5507, tacc 2.5507, cvacc 2.7546
El 6544: loss 2.2742, tacc 2.2742, cvacc 2.7546
El 6545: loss 2.9046, tacc 2.9046, cvacc 2.7546
El 6546: loss 2.9864, tacc 2.9864, cvacc 2.7546
El 6547: loss 2.3749, tacc 2.3749, cvacc 2.7546
El 6548: loss 2.5427, tacc 2.5427, cvacc 2.7546
El 6549: loss 2.5186, tacc 2.5186, cvacc 2.7546
El 6550: loss 2.9852, tacc 2.9852, cvacc 2.7546
El 6551: loss 3.5050, tacc 3.5050, cvacc 2.7546
El 6552: loss 2.6062, tacc 2.6062, cvacc 2.7546
El 6553: loss 2.3866, tacc 2.3866, cvacc 2.7546
El 6554: loss 2.8143, tacc 2.8143, cvacc 2.7546
El 6555: loss 2.4424, tacc 2.4424, cvacc 2.7546
El 6556: loss 3.8360, tacc 3.8360, cvacc 2.7546
El 6557: loss 2.3894, tacc 2.3894, cvacc 2.7546
El 6558: loss 2.6144, tacc 2.6144, cvacc 2.7546
El 6559: loss 3.5080, tacc 3.5080, cvacc 2.7546
El 6560: loss 3.6068, tacc 3.6068, cvacc 2.7546
El 6561: loss 2.3304, tacc 2.3304, cvacc 2.7546
El 6562: loss 3.5212, tacc 3.5212, cvacc 2.7546
El 6563: loss 2.6291, tacc 2.6291, cvacc 2.7546
El 6564: loss 2.9383, tacc 2.9383, cvacc 2.7546
El 6565: loss 2.8812, tacc 2.8812, cvacc 2.7546
El 6566: loss 2.0282, tacc 2.0282, cvacc 2.7546
El 6567: loss 2.0459, tacc 2.0459, cvacc 2.7546
El 6568: loss 2.5443, tacc 2.5443, cvacc 2.7546
El 6569: loss 2.2116, tacc 2.2116, cvacc 2.7546
El 6570: loss 2.6180, tacc 2.6180, cvacc 2.7546
El 6571: loss 2.8357, tacc 2.8357, cvacc 2.7546
El 6572: loss 3.0875, tacc 3.0875, cvacc 2.7546
El 6573: loss 2.6809, tacc 2.6809, cvacc 2.7546
El 6574: loss 2.9340, tacc 2.9340, cvacc 2.7546
El 6575: loss 2.4338, tacc 2.4338, cvacc 2.7546
El 6576: loss 2.9681, tacc 2.9681, cvacc 2.7546
El 6577: loss 3.1765, tacc 3.1765, cvacc 2.7546
El 6578: loss 2.7148, tacc 2.7148, cvacc 2.7546
El 6579: loss 2.7260, tacc 2.7260, cvacc 2.7546
El 6580: loss 3.0407, tacc 3.0407, cvacc 2.7546
El 6581: loss 2.6331, tacc 2.6331, cvacc 2.7546
El 6582: loss 2.0912, tacc 2.0912, cvacc 2.7546
El 6583: loss 2.3764, tacc 2.3764, cvacc 2.7546
El 6584: loss 2.7111, tacc 2.7111, cvacc 2.7546
El 6585: loss 3.3785, tacc 3.3785, cvacc 2.7546
El 6586: loss 2.9797, tacc 2.9797, cvacc 2.7546
El 6587: loss 3.0011, tacc 3.0011, cvacc 2.7546
El 6588: loss 1.7915, tacc 1.7915, cvacc 2.7546
El 6589: loss 2.3044, tacc 2.3044, cvacc 2.7546
El 6590: loss 2.4722, tacc 2.4722, cvacc 2.7546
El 6591: loss 2.7124, tacc 2.7124, cvacc 2.7546
El 6592: loss 2.5153, tacc 2.5153, cvacc 2.7546
El 6593: loss 2.4601, tacc 2.4601, cvacc 2.7546
El 6594: loss 2.1079, tacc 2.1079, cvacc 2.7546
El 6595: loss 3.6075, tacc 3.6075, cvacc 2.7546
El 6596: loss 2.7372, tacc 2.7372, cvacc 2.7546
El 6597: loss 2.6416, tacc 2.6416, cvacc 2.7546
El 6598: loss 3.0376, tacc 3.0376, cvacc 2.7546
El 6599: loss 2.2128, tacc 2.2128, cvacc 2.7546
El 6600: loss 3.1730, tacc 3.1730, cvacc 2.7546
El 6601: loss 2.2485, tacc 2.2485, cvacc 2.7546
El 6602: loss 3.1665, tacc 3.1665, cvacc 2.7546
El 6603: loss 2.5953, tacc 2.5953, cvacc 2.7546
El 6604: loss 2.7186, tacc 2.7186, cvacc 2.7546
El 6605: loss 2.5189, tacc 2.5189, cvacc 2.7546
El 6606: loss 2.3333, tacc 2.3333, cvacc 2.7546
El 6607: loss 2.9249, tacc 2.9249, cvacc 2.7546
El 6608: loss 2.5753, tacc 2.5753, cvacc 2.7546
El 6609: loss 2.5170, tacc 2.5170, cvacc 2.7546
El 6610: loss 3.1811, tacc 3.1811, cvacc 2.7546
El 6611: loss 2.1899, tacc 2.1899, cvacc 2.7546
El 6612: loss 2.6109, tacc 2.6109, cvacc 2.7546
El 6613: loss 3.2497, tacc 3.2497, cvacc 2.7546
El 6614: loss 2.6502, tacc 2.6502, cvacc 2.7546
El 6615: loss 2.4749, tacc 2.4749, cvacc 2.7546
El 6616: loss 2.4907, tacc 2.4907, cvacc 2.7546
El 6617: loss 2.9845, tacc 2.9845, cvacc 2.7546
El 6618: loss 3.3798, tacc 3.3798, cvacc 2.7546
El 6619: loss 2.3789, tacc 2.3789, cvacc 2.7546
El 6620: loss 2.7502, tacc 2.7502, cvacc 2.7546
El 6621: loss 3.5493, tacc 3.5493, cvacc 2.7546
El 6622: loss 3.0362, tacc 3.0362, cvacc 2.7546
El 6623: loss 2.2791, tacc 2.2791, cvacc 2.7546
El 6624: loss 2.6825, tacc 2.6825, cvacc 2.7546
El 6625: loss 2.6881, tacc 2.6881, cvacc 2.7546
El 6626: loss 2.3602, tacc 2.3602, cvacc 2.7546
El 6627: loss 3.4560, tacc 3.4560, cvacc 2.7546
El 6628: loss 2.6749, tacc 2.6749, cvacc 2.7546
El 6629: loss 2.6938, tacc 2.6938, cvacc 2.7546
El 6630: loss 3.0758, tacc 3.0758, cvacc 2.7546
El 6631: loss 2.7351, tacc 2.7351, cvacc 2.7546
El 6632: loss 2.8244, tacc 2.8244, cvacc 2.7546
El 6633: loss 2.3994, tacc 2.3994, cvacc 2.7546
El 6634: loss 2.2846, tacc 2.2846, cvacc 2.7546
El 6635: loss 2.2031, tacc 2.2031, cvacc 2.7546
El 6636: loss 2.3372, tacc 2.3372, cvacc 2.7546
El 6637: loss 2.7009, tacc 2.7009, cvacc 2.7546
El 6638: loss 2.3636, tacc 2.3636, cvacc 2.7546
El 6639: loss 2.9045, tacc 2.9045, cvacc 2.7546
El 6640: loss 2.6822, tacc 2.6822, cvacc 2.7546
El 6641: loss 2.1337, tacc 2.1337, cvacc 2.7546
El 6642: loss 2.2994, tacc 2.2994, cvacc 2.7546
El 6643: loss 2.4631, tacc 2.4631, cvacc 2.7546
El 6644: loss 2.8126, tacc 2.8126, cvacc 2.7546
El 6645: loss 2.6939, tacc 2.6939, cvacc 2.7546
El 6646: loss 3.4383, tacc 3.4383, cvacc 2.7546
El 6647: loss 3.0395, tacc 3.0395, cvacc 2.7546
El 6648: loss 2.6762, tacc 2.6762, cvacc 2.7546
El 6649: loss 2.7420, tacc 2.7420, cvacc 2.7546
El 6650: loss 2.6133, tacc 2.6133, cvacc 2.7546
El 6651: loss 3.1762, tacc 3.1762, cvacc 2.7546
El 6652: loss 2.9256, tacc 2.9256, cvacc 2.7546
El 6653: loss 2.9253, tacc 2.9253, cvacc 2.7546
El 6654: loss 2.3978, tacc 2.3978, cvacc 2.7546
El 6655: loss 3.0277, tacc 3.0277, cvacc 2.7546
El 6656: loss 2.3082, tacc 2.3082, cvacc 2.7546
El 6657: loss 2.0296, tacc 2.0296, cvacc 2.7546
El 6658: loss 2.9866, tacc 2.9866, cvacc 2.7546
El 6659: loss 2.4927, tacc 2.4927, cvacc 2.7546
El 6660: loss 2.4484, tacc 2.4484, cvacc 2.7546
El 6661: loss 2.1676, tacc 2.1676, cvacc 2.7546
El 6662: loss 2.0716, tacc 2.0716, cvacc 2.7546
El 6663: loss 2.0437, tacc 2.0437, cvacc 2.7546
El 6664: loss 2.8416, tacc 2.8416, cvacc 2.7546
El 6665: loss 2.3061, tacc 2.3061, cvacc 2.7546
El 6666: loss 3.1503, tacc 3.1503, cvacc 2.7546
El 6667: loss 2.8067, tacc 2.8067, cvacc 2.7546
El 6668: loss 2.6059, tacc 2.6059, cvacc 2.7546
El 6669: loss 2.3065, tacc 2.3065, cvacc 2.7546
El 6670: loss 3.0134, tacc 3.0134, cvacc 2.7546
El 6671: loss 3.0134, tacc 3.0134, cvacc 2.7546
El 6672: loss 2.3753, tacc 2.3753, cvacc 2.7546
El 6673: loss 2.1751, tacc 2.1751, cvacc 2.7546
El 6674: loss 2.3371, tacc 2.3371, cvacc 2.7546
El 6675: loss 2.7224, tacc 2.7224, cvacc 2.7546
El 6676: loss 1.9678, tacc 1.9678, cvacc 2.7546
El 6677: loss 2.6789, tacc 2.6789, cvacc 2.7546
El 6678: loss 2.9632, tacc 2.9632, cvacc 2.7546
El 6679: loss 2.9734, tacc 2.9734, cvacc 2.7546
El 6680: loss 2.4723, tacc 2.4723, cvacc 2.7546
El 6681: loss 2.2106, tacc 2.2106, cvacc 2.7546
El 6682: loss 2.5018, tacc 2.5018, cvacc 2.7546
El 6683: loss 2.5550, tacc 2.5550, cvacc 2.7546
El 6684: loss 3.0101, tacc 3.0101, cvacc 2.7546
El 6685: loss 2.0699, tacc 2.0699, cvacc 2.7546
El 6686: loss 3.6257, tacc 3.6257, cvacc 2.7546
El 6687: loss 2.4190, tacc 2.4190, cvacc 2.7546
El 6688: loss 2.2338, tacc 2.2338, cvacc 2.7546
El 6689: loss 2.4958, tacc 2.4958, cvacc 2.7546
El 6690: loss 2.7555, tacc 2.7555, cvacc 2.7546
El 6691: loss 2.5566, tacc 2.5566, cvacc 2.7546
El 6692: loss 2.9855, tacc 2.9855, cvacc 2.7546
El 6693: loss 2.7253, tacc 2.7253, cvacc 2.7546
El 6694: loss 2.6604, tacc 2.6604, cvacc 2.7546
El 6695: loss 3.1945, tacc 3.1945, cvacc 2.7546
El 6696: loss 2.4152, tacc 2.4152, cvacc 2.7546
El 6697: loss 2.2321, tacc 2.2321, cvacc 2.7546
El 6698: loss 2.9252, tacc 2.9252, cvacc 2.7546
El 6699: loss 2.7472, tacc 2.7472, cvacc 2.7546
El 6700: loss 2.3069, tacc 2.3069, cvacc 2.7546
El 6701: loss 2.9526, tacc 2.9526, cvacc 2.7546
El 6702: loss 2.8667, tacc 2.8667, cvacc 2.7546
El 6703: loss 2.7933, tacc 2.7933, cvacc 2.7546
El 6704: loss 2.0958, tacc 2.0958, cvacc 2.7546
El 6705: loss 2.3021, tacc 2.3021, cvacc 2.7546
El 6706: loss 2.2332, tacc 2.2332, cvacc 2.7546
El 6707: loss 2.5476, tacc 2.5476, cvacc 2.7546
El 6708: loss 2.5739, tacc 2.5739, cvacc 2.7546
El 6709: loss 3.0289, tacc 3.0289, cvacc 2.7546
El 6710: loss 2.4649, tacc 2.4649, cvacc 2.7546
El 6711: loss 2.7529, tacc 2.7529, cvacc 2.7546
El 6712: loss 2.2311, tacc 2.2311, cvacc 2.7546
El 6713: loss 3.7142, tacc 3.7142, cvacc 2.7546
El 6714: loss 2.6025, tacc 2.6025, cvacc 2.7546
El 6715: loss 2.9606, tacc 2.9606, cvacc 2.7546
El 6716: loss 2.8195, tacc 2.8195, cvacc 2.7546
El 6717: loss 2.6448, tacc 2.6448, cvacc 2.7546
El 6718: loss 1.9646, tacc 1.9646, cvacc 2.7546
El 6719: loss 3.6283, tacc 3.6283, cvacc 2.7546
El 6720: loss 2.6455, tacc 2.6455, cvacc 2.7546
El 6721: loss 2.9849, tacc 2.9849, cvacc 2.7546
El 6722: loss 2.3509, tacc 2.3509, cvacc 2.7546
El 6723: loss 2.9966, tacc 2.9966, cvacc 2.7546
El 6724: loss 3.4978, tacc 3.4978, cvacc 2.7546
El 6725: loss 2.5731, tacc 2.5731, cvacc 2.7546
El 6726: loss 2.4592, tacc 2.4592, cvacc 2.7546
El 6727: loss 2.4062, tacc 2.4062, cvacc 2.7546
El 6728: loss 3.0838, tacc 3.0838, cvacc 2.7546
El 6729: loss 1.9137, tacc 1.9137, cvacc 2.7546
El 6730: loss 2.2576, tacc 2.2576, cvacc 2.7546
El 6731: loss 2.3738, tacc 2.3738, cvacc 2.7546
El 6732: loss 2.1396, tacc 2.1396, cvacc 2.7546
El 6733: loss 2.5753, tacc 2.5753, cvacc 2.7546
El 6734: loss 2.3234, tacc 2.3234, cvacc 2.7546
El 6735: loss 2.3724, tacc 2.3724, cvacc 2.7546
El 6736: loss 2.6266, tacc 2.6266, cvacc 2.7546
El 6737: loss 2.8257, tacc 2.8257, cvacc 2.7546
El 6738: loss 3.3126, tacc 3.3126, cvacc 2.7546
El 6739: loss 2.6364, tacc 2.6364, cvacc 2.7546
El 6740: loss 2.7277, tacc 2.7277, cvacc 2.7546
El 6741: loss 3.0313, tacc 3.0313, cvacc 2.7546
El 6742: loss 2.7873, tacc 2.7873, cvacc 2.7546
El 6743: loss 2.9362, tacc 2.9362, cvacc 2.7546
El 6744: loss 2.6563, tacc 2.6563, cvacc 2.7546
El 6745: loss 3.1384, tacc 3.1384, cvacc 2.7546
El 6746: loss 2.9470, tacc 2.9470, cvacc 2.7546
El 6747: loss 2.3518, tacc 2.3518, cvacc 2.7546
El 6748: loss 2.4718, tacc 2.4718, cvacc 2.7546
El 6749: loss 2.8116, tacc 2.8116, cvacc 2.7546
El 6750: loss 2.8520, tacc 2.8520, cvacc 2.7546
El 6751: loss 2.5993, tacc 2.5993, cvacc 2.7546
El 6752: loss 2.9279, tacc 2.9279, cvacc 2.7546
El 6753: loss 2.4135, tacc 2.4135, cvacc 2.7546
El 6754: loss 2.3313, tacc 2.3313, cvacc 2.7546
El 6755: loss 2.8155, tacc 2.8155, cvacc 2.7546
El 6756: loss 2.3319, tacc 2.3319, cvacc 2.7546
El 6757: loss 2.3345, tacc 2.3345, cvacc 2.7546
El 6758: loss 3.0778, tacc 3.0778, cvacc 2.7546
El 6759: loss 2.4974, tacc 2.4974, cvacc 2.7546
El 6760: loss 2.2950, tacc 2.2950, cvacc 2.7546
El 6761: loss 2.3313, tacc 2.3313, cvacc 2.7546
El 6762: loss 2.5158, tacc 2.5158, cvacc 2.7546
El 6763: loss 2.6691, tacc 2.6691, cvacc 2.7546
El 6764: loss 3.8305, tacc 3.8305, cvacc 2.7546
El 6765: loss 3.9340, tacc 3.9340, cvacc 2.7546
El 6766: loss 2.3665, tacc 2.3665, cvacc 2.7546
El 6767: loss 2.8051, tacc 2.8051, cvacc 2.7546
El 6768: loss 3.2627, tacc 3.2627, cvacc 2.7546
El 6769: loss 2.8518, tacc 2.8518, cvacc 2.7546
El 6770: loss 2.8203, tacc 2.8203, cvacc 2.7546
El 6771: loss 2.6026, tacc 2.6026, cvacc 2.7546
El 6772: loss 2.6320, tacc 2.6320, cvacc 2.7546
El 6773: loss 2.3211, tacc 2.3211, cvacc 2.7546
El 6774: loss 3.0895, tacc 3.0895, cvacc 2.7546
El 6775: loss 2.2628, tacc 2.2628, cvacc 2.7546
El 6776: loss 3.1024, tacc 3.1024, cvacc 2.7546
El 6777: loss 2.8499, tacc 2.8499, cvacc 2.7546
El 6778: loss 2.8503, tacc 2.8503, cvacc 2.7546
El 6779: loss 2.6396, tacc 2.6396, cvacc 2.7546
El 6780: loss 2.3656, tacc 2.3656, cvacc 2.7546
El 6781: loss 2.1485, tacc 2.1485, cvacc 2.7546
El 6782: loss 2.5087, tacc 2.5087, cvacc 2.7546
El 6783: loss 2.6888, tacc 2.6888, cvacc 2.7546
El 6784: loss 2.0792, tacc 2.0792, cvacc 2.7546
El 6785: loss 2.5257, tacc 2.5257, cvacc 2.7546
El 6786: loss 3.8511, tacc 3.8511, cvacc 2.7546
El 6787: loss 2.1889, tacc 2.1889, cvacc 2.7546
El 6788: loss 3.0251, tacc 3.0251, cvacc 2.7546
El 6789: loss 2.9188, tacc 2.9188, cvacc 2.7546
El 6790: loss 2.4531, tacc 2.4531, cvacc 2.7546
El 6791: loss 3.5404, tacc 3.5404, cvacc 2.7546
El 6792: loss 3.3047, tacc 3.3047, cvacc 2.7546
El 6793: loss 2.3209, tacc 2.3209, cvacc 2.7546
El 6794: loss 2.5072, tacc 2.5072, cvacc 2.7546
El 6795: loss 3.2347, tacc 3.2347, cvacc 2.7546
El 6796: loss 1.9771, tacc 1.9771, cvacc 2.7546
El 6797: loss 3.1850, tacc 3.1850, cvacc 2.7546
El 6798: loss 2.6467, tacc 2.6467, cvacc 2.7546
El 6799: loss 2.4962, tacc 2.4962, cvacc 2.7546
El 6800: loss 2.3372, tacc 2.3372, cvacc 2.7546
El 6801: loss 2.1425, tacc 2.1425, cvacc 2.7546
El 6802: loss 2.5571, tacc 2.5571, cvacc 2.7546
El 6803: loss 2.9667, tacc 2.9667, cvacc 2.7546
El 6804: loss 2.4048, tacc 2.4048, cvacc 2.7546
El 6805: loss 2.6416, tacc 2.6416, cvacc 2.7546
El 6806: loss 2.2843, tacc 2.2843, cvacc 2.7546
El 6807: loss 2.7606, tacc 2.7606, cvacc 2.7546
El 6808: loss 2.1004, tacc 2.1004, cvacc 2.7546
El 6809: loss 2.3494, tacc 2.3494, cvacc 2.7546
El 6810: loss 3.7720, tacc 3.7720, cvacc 2.7546
El 6811: loss 2.2422, tacc 2.2422, cvacc 2.7546
El 6812: loss 2.8006, tacc 2.8006, cvacc 2.7546
El 6813: loss 2.1477, tacc 2.1477, cvacc 2.7546
El 6814: loss 2.4470, tacc 2.4470, cvacc 2.7546
El 6815: loss 2.9377, tacc 2.9377, cvacc 2.7546
El 6816: loss 2.8221, tacc 2.8221, cvacc 2.7546
El 6817: loss 3.1131, tacc 3.1131, cvacc 2.7546
El 6818: loss 2.7432, tacc 2.7432, cvacc 2.7546
El 6819: loss 3.2665, tacc 3.2665, cvacc 2.7546
El 6820: loss 3.0770, tacc 3.0770, cvacc 2.7546
El 6821: loss 3.6251, tacc 3.6251, cvacc 2.7546
El 6822: loss 3.2676, tacc 3.2676, cvacc 2.7546
El 6823: loss 2.3570, tacc 2.3570, cvacc 2.7546
El 6824: loss 2.5045, tacc 2.5045, cvacc 2.7546
El 6825: loss 2.5491, tacc 2.5491, cvacc 2.7546
El 6826: loss 3.0001, tacc 3.0001, cvacc 2.7546
El 6827: loss 2.8542, tacc 2.8542, cvacc 2.7546
El 6828: loss 2.9545, tacc 2.9545, cvacc 2.7546
El 6829: loss 2.9958, tacc 2.9958, cvacc 2.7546
El 6830: loss 2.3408, tacc 2.3408, cvacc 2.7546
El 6831: loss 3.2276, tacc 3.2276, cvacc 2.7546
El 6832: loss 2.6209, tacc 2.6209, cvacc 2.7546
El 6833: loss 3.4880, tacc 3.4880, cvacc 2.7546
El 6834: loss 3.2274, tacc 3.2274, cvacc 2.7546
El 6835: loss 2.1516, tacc 2.1516, cvacc 2.7546
El 6836: loss 2.5370, tacc 2.5370, cvacc 2.7546
El 6837: loss 2.8507, tacc 2.8507, cvacc 2.7546
El 6838: loss 2.4071, tacc 2.4071, cvacc 2.7546
El 6839: loss 2.7573, tacc 2.7573, cvacc 2.7546
El 6840: loss 2.7571, tacc 2.7571, cvacc 2.7546
El 6841: loss 2.9419, tacc 2.9419, cvacc 2.7546
El 6842: loss 3.3742, tacc 3.3742, cvacc 2.7546
El 6843: loss 2.5510, tacc 2.5510, cvacc 2.7546
El 6844: loss 3.1385, tacc 3.1385, cvacc 2.7546
El 6845: loss 2.6897, tacc 2.6897, cvacc 2.7546
El 6846: loss 3.5781, tacc 3.5781, cvacc 2.7546
El 6847: loss 2.1566, tacc 2.1566, cvacc 2.7546
El 6848: loss 2.2446, tacc 2.2446, cvacc 2.7546
El 6849: loss 4.0725, tacc 4.0725, cvacc 2.7546
El 6850: loss 2.1355, tacc 2.1355, cvacc 2.7546
El 6851: loss 2.4034, tacc 2.4034, cvacc 2.7546
El 6852: loss 2.1412, tacc 2.1412, cvacc 2.7546
El 6853: loss 3.3069, tacc 3.3069, cvacc 2.7546
El 6854: loss 3.8733, tacc 3.8733, cvacc 2.7546
El 6855: loss 3.0901, tacc 3.0901, cvacc 2.7546
El 6856: loss 2.4899, tacc 2.4899, cvacc 2.7546
El 6857: loss 2.8968, tacc 2.8968, cvacc 2.7546
El 6858: loss 2.4208, tacc 2.4208, cvacc 2.7546
El 6859: loss 3.1687, tacc 3.1687, cvacc 2.7546
El 6860: loss 2.3584, tacc 2.3584, cvacc 2.7546
El 6861: loss 2.8347, tacc 2.8347, cvacc 2.7546
El 6862: loss 3.0919, tacc 3.0919, cvacc 2.7546
El 6863: loss 3.0143, tacc 3.0143, cvacc 2.7546
El 6864: loss 2.6706, tacc 2.6706, cvacc 2.7546
El 6865: loss 3.3871, tacc 3.3871, cvacc 2.7546
El 6866: loss 2.1397, tacc 2.1397, cvacc 2.7546
El 6867: loss 3.3056, tacc 3.3056, cvacc 2.7546
El 6868: loss 1.9031, tacc 1.9031, cvacc 2.7546
El 6869: loss 2.5190, tacc 2.5190, cvacc 2.7546
El 6870: loss 2.3742, tacc 2.3742, cvacc 2.7546
El 6871: loss 2.6405, tacc 2.6405, cvacc 2.7546
El 6872: loss 2.3502, tacc 2.3502, cvacc 2.7546
El 6873: loss 3.4560, tacc 3.4560, cvacc 2.7546
El 6874: loss 2.1781, tacc 2.1781, cvacc 2.7546
El 6875: loss 2.2874, tacc 2.2874, cvacc 2.7546
El 6876: loss 2.0613, tacc 2.0613, cvacc 2.7546
El 6877: loss 1.9498, tacc 1.9498, cvacc 2.7546
El 6878: loss 2.3284, tacc 2.3284, cvacc 2.7546
El 6879: loss 2.4446, tacc 2.4446, cvacc 2.7546
